2.0892961309e+000 -2.193710% -5.6980360418e-001 -1.1151441794e+000 2.4463028950e-002 1.4436802381e+001 -1.641238% -4.6816613947e-001 -9.2121298280e-001 1.5119296145e-002 3.8630125843e+001 -0.911363% -4.9334349162e-001 -9.7777589438e-001 8.9110888674e-003 6.5960709104e+001 -0.638669% -4.6995128078e-001 -9.3393779471e-001 5.9647668575e-003 8.4419824709e+001 -0.574710% -3.8036898181e-001 -7.5639091231e-001 4.3470513096e-003 8.7176362535e+001 -0.623952% -2.6993330290e-001 -5.3651898272e-001 3.3476230913e-003 7.5587280853e+001 -0.800149% -1.6802222362e-001 -3.3337693438e-001 2.6675128514e-003 5.6311330138e+001 -1.235377% -8.8694475431e-002 -1.7522427003e-001 2.1646808291e-003 3.6580447850e+001 -2.761667% -3.2558225807e-002 -6.3366480140e-002 1.7499714754e-003 2.5543039011e+000 2.3245652175e+000 2.3247723500e+000 1.9274994095e+000 1.9275958031e+000 1.9278851198e+000 1.4549976273e+000 1.4550442957e+000 1.4551843244e+000 1.4554177833e+000 1.0003207584e+000 1.0003434334e+000 1.0004114645e+000 1.0005248699e+000 1.0006836800e+000 6.2711758491e-001 6.2712829819e-001 6.2716043987e-001 6.2721401545e-001 6.2728903412e-001 6.2738550873e-001 3.5885388317e-001 3.5885871503e-001 3.5887321119e-001 3.5889737341e-001 3.5893120462e-001 3.5897470895e-001 3.5902789167e-001 1.8753342645e-001 1.8753548047e-001 1.8754164273e-001 1.8755191380e-001 1.8756629462e-001 1.8758478651e-001 1.8760739118e-001 1.8763411071e-001 8.9511756832e-002 8.9512571727e-002 8.9515016470e-002 8.9519091240e-002 8.9524796334e-002 8.9532132169e-002 8.9541099280e-002 8.9551698321e-002 8.9563930067e-002 3.9018703480e-002 3.9019001834e-002 3.9019896915e-002 3.9021388774e-002 3.9023477503e-002 3.9026163226e-002 3.9029446103e-002 3.9033326331e-002 3.9037804143e-002 3.9042879805e-002 40 79 1422
2.2908676528e+000 -2.199083% -5.9772107109e-001 -1.1697190543e+000 2.5723087905e-002 1.5836724464e+001 -1.546616% -4.9962323586e-001 -9.8402735116e-001 1.5219120567e-002 4.2378422104e+001 -0.837822% -5.3487124596e-001 -1.0608544158e+000 8.8880760953e-003 7.2326080353e+001 -0.585430% -5.1047191337e-001 -1.0150017067e+000 5.9421200625e-003 9.2495159820e+001 -0.526626% -4.1351874171e-001 -8.2270490204e-001 4.3325813818e-003 9.5437680855e+001 -0.571678% -2.9373988843e-001 -5.8414037471e-001 3.3394021561e-003 8.2692111816e+001 -0.733119% -1.8298643911e-001 -3.6330938822e-001 2.6634900043e-003 6.1572311831e+001 -1.132437% -9.6602343324e-002 -1.9104126500e-001 2.1634216464e-003 3.9984915607e+001 -2.538614% -3.5357152154e-002 -6.8963585268e-002 1.7507190399e-003 2.5568459388e+000 2.3267685540e+000 2.3269814241e+000 1.9289420426e+000 1.9290394989e+000 1.9293320102e+000 1.4555066537e+000 1.4555534723e+000 1.4556939518e+000 1.4559281635e+000 1.0001497008e+000 1.0001723832e+000 1.0002404366e+000 1.0003538791e+000 1.0005127415e+000 6.2667633068e-001 6.2668703329e-001 6.2671914297e-001 6.2677266523e-001 6.2684760925e-001 6.2694398791e-001 3.5843674237e-001 3.5844156614e-001 3.5845603805e-001 3.5848015986e-001 3.5851393450e-001 3.5855736608e-001 3.5861045988e-001 1.8725224480e-001 1.8725429476e-001 1.8726044483e-001 1.8727069558e-001 1.8728504795e-001 1.8730350327e-001 1.8732606322e-001 1.8735272990e-001 8.9359249187e-002 8.9360062442e-002 8.9362502268e-002 8.9366568841e-002 8.9372262460e-002 8.9379583539e-002 8.9388532614e-002 8.9399110337e-002 8.9411317482e-002 3.8949023860e-002 3.8949321679e-002 3.8950215156e-002 3.8951704342e-002 3.8953789327e-002 3.8956470237e-002 3.8959747231e-002 3.8963620506e-002 3.8968090294e-002 3.8973156862e-002 48 86 1548
2.5118864315e+000 -2.200456% -6.2560733187e-001 -1.2242750295e+000 2.6939634214e-002 1.7373291223e+001 -1.452399% -5.3401397516e-001 -1.0527379952e+000 1.5289955147e-002 4.6492415193e+001 -0.769337% -5.7980532329e-001 -1.1507574426e+000 8.8532039638e-003 7.9305482015e+001 -0.536430% -5.5413978507e-001 -1.1023661503e+000 5.9134197893e-003 1.0133648802e+002 -0.482424% -4.4929597607e-001 -8.9427774424e-001 4.3142079027e-003 1.0446844321e+002 -0.523625% -3.1949303597e-001 -6.3565760846e-001 3.3284634821e-003 9.0447889167e+001 -0.671476% -1.9921058546e-001 -3.9576371229e-001 2.6574586381e-003 6.7309305479e+001 -1.037554% -1.0519772019e-001 -2.0823489160e-001 2.1605487797e-003 4.3694925118e+001 -2.330941% -3.8414412760e-002 -7.5078783675e-002 1.7500418452e-003 2.5596054472e+000 2.3291610920e+000 2.3293797554e+000 1.9305039243e+000 1.9306023029e+000 1.9308975878e+000 1.4560553666e+000 1.4561022800e+000 1.4562430440e+000 1.4564777310e+000 9.9996364253e-001 9.9998631007e-001 1.0000543188e+000 1.0001676871e+000 1.0003264456e+000 6.2619862883e-001 6.2620931117e-001 6.2624136001e-001 6.2629478087e-001 6.2636958292e-001 6.2646577902e-001 3.5798530617e-001 3.5799011771e-001 3.5800455291e-001 3.5802861353e-001 3.5806230249e-001 3.5810562389e-001 3.5815858299e-001 1.8694792969e-001 1.8694997385e-001 1.8695610652e-001 1.8696632826e-001 1.8698064002e-001 1.8699904311e-001 1.8702153923e-001 1.8704813045e-001 8.9194161917e-002 8.9194972839e-002 8.9197405663e-002 8.9201460567e-002 8.9207137847e-002 8.9214437917e-002 8.9223361311e-002 8.9233908678e-002 8.9246080791e-002 3.8873576835e-002 3.8873873856e-002 3.8874764935e-002 3.8876250126e-002 3.8878329518e-002 3.8881003235e-002 3.8884271438e-002 3.8888134321e-002 3.8892592117e-002 3.8897645091e-002 52 94 1692
2.7542287033e+000 -2.197614% -6.5341788797e-001 -1.2787341346e+000 2.8101641345e-002 1.9060024289e+001 -1.359354% -5.7157132743e-001 -1.1278117023e+000 1.5330952593e-002 5.1008017336e+001 -0.705799% -6.2829427962e-001 -1.2477817237e+000 8.8068354991e-003 8.6958015238e+001 -0.491386% -6.0110309073e-001 -1.1963275950e+000 5.8785864045e-003 1.1101534429e+002 -0.441834% -4.8782422611e-001 -9.7135666618e-001 4.2917860379e-003 1.1433814753e+002 -0.479504% -3.4729438603e-001 -6.9127408299e-001 3.3146890724e-003 9.8911588508e+001 -0.614847% -2.1677289824e-001 -4.3089644292e-001 2.6493535656e-003 7.3562919436e+001 -0.950219% -1.1452833444e-001 -2.2690061651e-001 2.1560523832e-003 4.7736087736e+001 -2.138204% -4.1748399667e-002 -8.1748842676e-002 1.7479566572e-003 2.5625956699e+000 2.3317543116e+000 2.3319787994e+000 1.9321912239e+000 1.9322903793e+000 1.9325880009e+000 1.4566456885e+000 1.4566926419e+000 1.4568335262e+000 1.4570684145e+000 9.9976158502e-001 9.9978421535e-001 9.9985211247e-001 9.9996529476e-001 1.0001237929e+000 6.2568248018e-001 6.2569313243e-001 6.2572509099e-001 6.2577836137e-001 6.2585295271e-001 6.2594887783e-001 3.5749773649e-001 3.5750253151e-001 3.5751691715e-001 3.5754089515e-001 3.5757446843e-001 3.5761764107e-001 3.5767041832e-001 1.8661921851e-001 1.8662125508e-001 1.8662736497e-001 1.8663754875e-001 1.8665180736e-001 1.8667014209e-001 1.8669255465e-001 1.8671904709e-001 8.9015795721e-002 8.9016603599e-002 8.9019027291e-002 8.9023066974e-002 8.9028722943e-002 8.9035995609e-002 8.9044885503e-002 8.9055393274e-002 8.9067519686e-002 3.8792039653e-002 3.8792335607e-002 3.8793223486e-002 3.8794703344e-002 3.8796775269e-002 3.8799439384e-002 3.8802695850e-002 3.8806544860e-002 3.8810986645e-002 3.8816021472e-002 57 102 1836
3.0199517204e+000 -2.190387% -6.8114784978e-001 -1.3330957386e+000 2.9199960950e-002 2.0911808880e+001 -1.268217% -6.1252639360e-001 -1.2097110208e+000 1.5341766387e-002 5.5964678726e+001 -0.647050% -6.8047864316e-001 -1.3522078294e+000 8.7494568757e-003 9.5348472784e+001 -0.450022% -6.5152009835e-001 -1.2972025015e+000 5.8376952263e-003 1.2160984840e+002 -0.404589% -5.2925364947e-001 -1.0542419523e+000 4.2653466018e-003 1.2512226523e+002 -0.439021% -3.7726992423e-001 -7.5124174301e-001 3.2981054509e-003 1.0814471518e+002 -0.562864% -2.3576403687e-001 -4.6888886643e-001 2.6392073187e-003 8.0376779839e+001 -0.869937% -1.2464615387e-001 -2.4714232556e-001 2.1499821682e-003 5.2135831690e+001 -1.959873% -4.5378435509e-002 -8.9012342343e-002 1.7445286752e-003 2.5658307932e+000 2.3345605229e+000 2.3347908402e+000 1.9340107249e+000 1.9341105089e+000 1.9344100224e+000 1.4572800249e+000 1.4573269650e+000 1.4574678097e+000 1.4577026325e+000 9.9954267000e-001 9.9956524123e-001 9.9963296104e-001 9.9974584778e-001 9.9990393206e-001 6.2512568506e-001 6.2513629754e-001 6.2516813681e-001 6.2522120833e-001 6.2529552121e-001 6.2539108821e-001 3.5697191353e-001 3.5697668780e-001 3.5699101118e-001 3.5701488541e-001 3.5704831338e-001 3.5709129916e-001 3.5714384794e-001 1.8626465390e-001 1.8626668110e-001 1.8627276292e-001 1.8628289989e-001 1.8629709295e-001 1.8631534341e-001 1.8633765293e-001 1.8636402357e-001 8.8823351073e-002 8.8824155208e-002 8.8826567672e-002 8.8830588640e-002 8.8836218405e-002 8.8843457376e-002 8.8852306080e-002 8.8862765161e-002 8.8874835379e-002 3.8704045409e-002 3.8704340035e-002 3.8705223929e-002 3.8706697146e-002 3.8708759772e-002 3.8711411930e-002 3.8714653780e-002 3.8718485514e-002 3.8722907362e-002 3.8727919587e-002 61 110 1980
3.3113112148e+000 -2.178670% -7.0883762803e-001 -1.3874473525e+000 3.0227903539e-002 2.2945029761e+001 -1.179684% -6.5710203162e-001 -1.2988813705e+000 1.5322692783e-002 6.1405732340e+001 -0.592895% -7.3648857044e-001 -1.4642953995e+000 8.6817413523e-003 1.0454792445e+002 -0.412074% -7.0556827564e-001 -1.4053454948e+000 5.7910564853e-003 1.3320539681e+002 -0.370420% -5.7378790327e-001 -1.1433406392e+000 4.2351673147e-003 1.3690272578e+002 -0.401877% -4.0959321023e-001 -8.1590747585e-001 3.2789446098e-003 1.1821350056e+002 -0.515171% -2.5629644303e-001 -5.0996568885e-001 2.6271972049e-003 8.7797574751e+001 -0.796241% -1.3560857072e-001 -2.6907465994e-001 2.1424814971e-003 5.6923403312e+001 -1.795379% -4.9324795154e-002 -9.6909693931e-002 1.7398963766e-003 2.5693265937e+000 2.3375934515e+000 2.3378295776e+000 1.9359703783e+000 1.9360706436e+000 1.9363716070e+000 1.4579617071e+000 1.4580085832e+000 1.4581492362e+000 1.4583837398e+000 9.9930635450e-001 9.9932884596e-001 9.9939632642e-001 9.9950881417e-001 9.9966633972e-001 6.2452567445e-001 6.2453623815e-001 6.2456793105e-001 6.2462075859e-001 6.2469472980e-001 6.2478985736e-001 3.5640517829e-001 3.5640992789e-001 3.5642417726e-001 3.5644792812e-001 3.5648118335e-001 3.5652394697e-001 3.5657622414e-001 1.8588241101e-001 1.8588442722e-001 1.8589047604e-001 1.8590055803e-001 1.8591467409e-001 1.8593282553e-001 1.8595501401e-001 1.8598124155e-001 8.8615843626e-002 8.8616643371e-002 8.8619042666e-002 8.8623041683e-002 8.8628640713e-002 8.8635840162e-002 8.8644640553e-002 8.8655042524e-002 8.8667046830e-002 3.8609146273e-002 3.8609439329e-002 3.8610318514e-002 3.8611783880e-002 3.8613835515e-002 3.8616473541e-002 3.8619698114e-002 3.8623509428e-002 3.8627907708e-002 3.8632893216e-002 62 120 2160
3.6307805477e+000 -2.162254% -7.3657597688e-001 -1.4419728406e+000 3.1179113161e-002 2.5177720102e+001 -1.094286% -7.0550781511e-001 -1.3957422164e+000 1.5273413779e-002 6.7378783163e+001 -0.543059% -7.9644843428e-001 -1.5842932194e+000 8.6036491320e-003 1.1463408759e+002 -0.377276% -7.6336828489e-001 -1.5209982140e+000 5.7383557695e-003 1.4589484570e+002 -0.339103% -6.2151821522e-001 -1.2388355064e+000 4.2009240953e-003 1.4976844425e+002 -0.367832% -4.4434963059e-001 -8.8544232396e-001 3.2569372267e-003 1.2918978409e+002 -0.471441% -2.7844969214e-001 -5.5428625186e-001 2.6131324191e-003 9.5875847610e+001 -0.728608% -1.4747125957e-001 -2.9280908811e-001 2.1334310342e-003 6.2130374537e+001 -1.643835% -5.3609176926e-002 -1.0548436519e-001 1.7339886564e-003 2.5730957701e+000 2.3408639856e+000 2.3411058562e+000 1.9380758286e+000 1.9381764241e+000 1.9384783837e+000 1.4586923005e+000 1.4587390611e+000 1.4588793675e+000 1.4591132937e+000 9.9905154832e-001 9.9907393834e-001 9.9914111447e-001 9.9925309487e-001 9.9940990989e-001 6.2388065273e-001 6.2389115796e-001 6.2392267544e-001 6.2397521055e-001 6.2404877226e-001 6.2414337312e-001 3.5579592554e-001 3.5580064622e-001 3.5581480880e-001 3.5583841501e-001 3.5587146768e-001 3.5591397079e-001 3.5596592946e-001 1.8547135884e-001 1.8547336227e-001 1.8547937276e-001 1.8548939084e-001 1.8550341744e-001 1.8552145382e-001 1.8554350165e-001 1.8556956291e-001 8.8392626552e-002 8.8393421208e-002 8.8395805233e-002 8.8399778799e-002 8.8405342194e-002 8.8412495820e-002 8.8421240193e-002 8.8431575947e-002 8.8443503828e-002 3.8507040437e-002 3.8507331664e-002 3.8508205363e-002 3.8509661585e-002 3.8511700417e-002 3.8514321980e-002 3.8517526428e-002 3.8521313954e-002 3.8525684780e-002 3.8530639167e-002 69 130 2340
3.9810717055e+000 -2.141040% -7.6450016481e-001 -1.4969500376e+000 3.2050292051e-002 2.7629720024e+001 -1.012519% -7.5793128921e-001 -1.5006680361e+000 1.5194542344e-002 7.3936111065e+001 -0.497280% -8.6046781770e-001 -1.7124201201e+000 8.5155152489e-003 1.2569219407e+002 -0.345386% -8.2506407379e-001 -1.6444484449e+000 5.6797026728e-003 1.5977969665e+002 -0.310406% -6.7260896078e-001 -1.3410552121e+000 4.1627094596e-003 1.6381588009e+002 -0.336632% -4.8168937601e-001 -9.6014659479e-001 3.2321572339e-003 1.4115079066e+002 -0.431358% -3.0233245214e-001 -6.0206783541e-001 2.5970688633e-003 1.0466554085e+002 -0.666588% -1.6029621339e-001 -3.1846954843e-001 2.1228783555e-003 6.7790296086e+001 -1.504471% -5.8254459071e-002 -1.1478205551e-001 1.7268626340e-003 2.5771529029e+000 2.3443846795e+000 2.3446321911e+000 1.9403342500e+000 1.9404350259e+000 1.9407375323e+000 1.4594746204e+000 1.4595212151e+000 1.4596610236e+000 1.4598941200e+000 9.9877763706e-001 9.9879990441e-001 9.9886671244e-001 9.9897807920e-001 9.9913403478e-001 6.2318835281e-001 6.2319879010e-001 6.2323010373e-001 6.2328229902e-001 6.2335538485e-001 6.2344937363e-001 3.5514183337e-001 3.5514652096e-001 3.5516058429e-001 3.5518402505e-001 3.5521684605e-001 3.5525905122e-001 3.5531064562e-001 1.8502987669e-001 1.8503186560e-001 1.8503783254e-001 1.8504777803e-001 1.8506170299e-001 1.8507960867e-001 1.8510149670e-001 1.8512736906e-001 8.8152808662e-002 8.8153597545e-002 8.8155964251e-002 8.8159908949e-002 8.8165431925e-002 8.8172533575e-002 8.8181214411e-002 8.8191475057e-002 8.8203316253e-002 3.8397319175e-002 3.8397608322e-002 3.8398475779e-002 3.8399921597e-002 3.8401945863e-002 3.8404548695e-002 3.8407730247e-002 3.8411490708e-002 3.8415830299e-002 3.8420749277e-002 75 141 2538
4.3651583224e+000 -2.114912% -7.9279222781e-001 -1.5527452567e+000 3.2839198943e-002 3.0322849960e+001 -0.934748% -8.1453251970e-001 -1.6139784122e+000 1.5086627165e-002 8.1135128009e+001 -0.455271% -9.2864346037e-001 -1.8488695492e+000 8.4173715277e-003 1.3781548527e+002 -0.316175% -8.9075935446e-001 -1.7759037432e+000 5.6149657054e-003 1.7497044900e+002 -0.284124% -7.2716266212e-001 -1.4502049457e+000 4.1203785745e-003 1.7914965689e+002 -0.308055% -5.2171726704e-001 -1.0402300573e+000 3.2044768286e-003 1.5417999945e+002 -0.394633% -3.2803739114e-001 -6.5349587102e-001 2.5789112694e-003 1.1422474096e+002 -0.609728% -1.7414569535e-001 -3.4618062916e-001 2.1107615388e-003 7.3939164372e+001 -1.376421% -6.3285092794e-002 -1.2485170025e-001 1.7184853432e-003 2.5815105685e+000 2.3481662091e+000 2.3484192094e+000 1.9427514711e+000 1.9428522781e+000 1.9431548824e+000 1.4603105322e+000 1.4603569102e+000 1.4604960687e+000 1.4607280814e+000 9.9848380036e-001 9.9850592328e-001 9.9857229800e-001 9.9868294236e-001 9.9883788613e-001 6.2244698104e-001 6.2245734058e-001 6.2248842096e-001 6.2254022743e-001 6.2261276875e-001 6.2270605717e-001 3.5444116610e-001 3.5444581629e-001 3.5445976741e-001 3.5448302112e-001 3.5451558019e-001 3.5455744851e-001 3.5460863106e-001 1.8455672372e-001 1.8455869632e-001 1.8456461428e-001 1.8457447815e-001 1.8458828880e-001 1.8460604750e-001 1.8462775583e-001 1.8465341576e-001 8.7895682797e-002 8.7896465199e-002 8.7898812459e-002 8.7902724746e-002 8.7908202339e-002 8.7915245632e-002 8.7923855128e-002 8.7934031443e-002 8.7945775307e-002 3.8279652982e-002 3.8279939788e-002 3.8280800224e-002 3.8282234338e-002 3.8284242217e-002 3.8286823978e-002 3.8289979773e-002 3.8293709786e-002 3.8298014239e-002 3.8302893383e-002 83 152 2736
4.7863009232e+000 -2.083834% -8.2167170753e-001 -1.6097978956e+000 3.3545519481e-002 3.3281095384e+001 -0.861261% -8.7543649393e-001 -1.7359221662e+000 1.4950821672e-002 8.9038851454e+001 -0.416767% -1.0010496596e+000 -1.9937898661e+000 8.3094531265e-003 1.5110611552e+002 -0.289430% -9.6055972926e-001 -1.9155752127e+000 5.5442458552e-003 1.9158775958e+002 -0.260059% -7.8532212411e-001 -1.5665702413e+000 4.0740069460e-003 1.9588323248e+002 -0.281883% -5.6457808077e-001 -1.1259822128e+000 3.1739487619e-003 1.6836717271e+002 -0.360993% -3.5567624177e-001 -7.0879378897e-001 2.5586945739e-003 1.2461545792e+002 -0.557628% -1.8908661476e-001 -3.7607612266e-001 2.0971068549e-003 8.0615226459e+001 -1.258900% -6.8726800117e-002 -1.3574471055e-001 1.7088896815e-003 2.5861819634e+000 2.3522197486e+000 2.3524780387e+000 1.9453340392e+000 1.9454347311e+000 1.9457369943e+000 1.4612026411e+000 1.4612487525e+000 1.4613871112e+000 1.4616177904e+000 9.9816961508e-001 9.9819157210e-001 9.9825744903e-001 9.9836726350e-001 9.9852104490e-001 6.2165455041e-001 6.2166482255e-001 6.2169564071e-001 6.2174701005e-001 6.2181893920e-001 6.2191144024e-001 3.5369180181e-001 3.5369641035e-001 3.5371023651e-001 3.5373328192e-001 3.5376554932e-001 3.5380704252e-001 3.5385776644e-001 1.8405038548e-001 1.8405233998e-001 1.8405820363e-001 1.8406797698e-001 1.8408166089e-001 1.8409925659e-001 1.8412076566e-001 1.8414619003e-001 8.7620405056e-002 8.7621180278e-002 8.7623506000e-002 8.7627382386e-002 8.7632809714e-002 8.7639788368e-002 8.7648318846e-002 8.7658401754e-002 8.7670037811e-002 3.8153652395e-002 3.8153936605e-002 3.8154789252e-002 3.8156210386e-002 3.8158200090e-002 3.8160758479e-002 3.8163885705e-002 3.8167581948e-002 3.8171847426e-002 3.8176682388e-002 90 164 2952
5.2480746025e+000 -2.047786% -8.5138577514e-001 -1.6686021412e+000 3.4169409105e-002 3.6530807667e+001 -0.792231% -9.4072915864e-001 -1.8666699745e+000 1.4788342787e-002 9.7716430697e+001 -0.381500% -1.0777369749e+000 -2.1472820774e+000 8.1918724254e-003 1.6567581832e+002 -0.264952% -1.0345334301e+000 -2.0635993133e+000 5.4675470209e-003 2.0976304937e+002 -0.238031% -8.4718891586e-001 -1.6903542657e+000 4.0235659779e-003 2.1413963054e+002 -0.257920% -6.1038995451e-001 -1.2176393753e+000 3.1405337638e-003 1.8380915183e+002 -0.330186% -3.8535236727e-001 -7.6816835123e-001 2.5363833131e-003 1.3590424342e+002 -0.509902% -2.0518683402e-001 -4.0829177892e-001 2.0818891233e-003 8.7859350510e+001 -1.151109% -7.4606823541e-002 -1.4751558234e-001 1.6980647378e-003 2.5911784665e+000 2.3565547424e+000 2.3568180710e+000 1.9480874261e+000 1.9481878600e+000 1.9484893525e+000 1.4621529618e+000 1.4621987569e+000 1.4623361664e+000 1.4625652631e+000 9.9783466136e-001 9.9785643084e-001 9.9792174506e-001 9.9803062139e-001 9.9818308878e-001 6.2080946580e-001 6.2081964079e-001 6.2085016743e-001 6.2090105082e-001 6.2097229944e-001 6.2106392516e-001 3.5289202799e-001 3.5289659058e-001 3.5291027888e-001 3.5293309450e-001 3.5296504013e-001 3.5300611950e-001 3.5305633747e-001 1.8350960412e-001 1.8351153872e-001 1.8351734267e-001 1.8352701650e-001 1.8354056107e-001 1.8355797759e-001 1.8357926759e-001 1.8360443299e-001 8.7326256086e-002 8.7327023423e-002 8.7329325490e-002 8.7333162449e-002 8.7338534571e-002 8.7345442236e-002 8.7353885932e-002 8.7363866255e-002 8.7375383912e-002 3.8018981552e-002 3.8019262909e-002 3.8020106994e-002 3.8021513858e-002 3.8023483582e-002 3.8026016280e-002 3.8029112099e-002 3.8032771219e-002 3.8036993852e-002 3.8041780244e-002 87 177 3186
5.7543993734e+000 -2.006796% -8.8219764484e-001 -1.7296840619e+000 3.4711227799e-002 4.0100919761e+001 -0.727734% -1.0104537118e+000 -2.0063068394e+000 1.4600584253e-002 1.0724370046e+002 -0.349217% -1.1587254593e+000 -2.3093861583e+000 8.0647602102e-003 1.8164679849e+002 -0.242557% -1.1127182775e+000 -2.2200516560e+000 5.3848989024e-003 2.2963952919e+002 -0.217873% -9.1284517720e-001 -1.8217213140e+000 3.9690404268e-003 2.3405223819e+002 -0.235985% -6.5926305578e-001 -1.3154219135e+000 3.1041980258e-003 2.0061029612e+002 -0.301980% -4.1716855997e-001 -8.3182517652e-001 2.5119434269e-003 1.4816237854e+002 -0.466193% -2.2251606049e-001 -4.4296703863e-001 2.0650823408e-003 9.5715097075e+001 -1.052290% -8.0953817939e-002 -1.6022163964e-001 1.6859962362e-003 2.5965100501e+000 2.3611792675e+000 2.3614473300e+000 1.9510163848e+000 1.9511164212e+000 1.9514167241e+000 1.4631632901e+000 1.4632087193e+000 1.4633450308e+000 1.4635722965e+000 9.9747869079e-001 9.9750025096e-001 9.9756493714e-001 9.9767276638e-001 9.9782376715e-001 6.1991040688e-001 6.1992047485e-001 6.1995068044e-001 6.2000102862e-001 6.2007152772e-001 6.2016218938e-001 3.5204034484e-001 3.5204485714e-001 3.5205839456e-001 3.5208095869e-001 3.5211255214e-001 3.5215317861e-001 3.5220284282e-001 1.8293324345e-001 1.8293515633e-001 1.8294089514e-001 1.8295046038e-001 1.8296385289e-001 1.8298107386e-001 1.8300212481e-001 1.8302700760e-001 8.7012575110e-002 8.7013333851e-002 8.7015610128e-002 8.7019404099e-002 8.7024716030e-002 8.7031546296e-002 8.7039895373e-002 8.7049763848e-002 8.7061152413e-002 3.7875329709e-002 3.7875607952e-002 3.7876442696e-002 3.7877833991e-002 3.7879781915e-002 3.7882286582e-002 3.7885348135e-002 3.7888966752e-002 3.7893142639e-002 3.7897876040e-002 97 191 3438
6.3095734448e+000 -1.960940% -9.1437488763e-001 -1.7935787669e+000 3.5171008405e-002 4.4023179453e+001 -0.667758% -1.0846090047e+000 -2.1548289619e+000 1.4389047483e-002 1.1770377376e+002 -0.319680% -1.2439989757e+000 -2.4800696694e+000 7.9282820350e-003 1.9915264791e+002 -0.222075% -1.1951171984e+000 -2.3849380345e+000 5.2963623887e-003 2.5137323011e+002 -0.199431% -9.8235075841e-001 -1.9607910840e+000 3.9104328386e-003 2.5576568401e+002 -0.215910% -7.1129805936e-001 -1.4195312021e+000 3.0649166535e-003 2.1888306803e+002 -0.276159% -4.5122626088e-001 -8.9996717715e-001 2.4853446020e-003 1.6146619530e+002 -0.426171% -2.4114557328e-001 -4.8024448501e-001 2.0466615526e-003 1.0422887516e+002 -0.961730% -8.7797793538e-002 -1.7392291847e-001 1.6726686080e-003 2.6021850089e+000 2.3660997799e+000 2.3663722167e+000 1.9541247718e+000 1.9542242750e+000 1.9545229802e+000 1.4642351634e+000 1.4642801772e+000 1.4644152421e+000 1.4646404292e+000 9.9710166625e-001 9.9712299522e-001 9.9718698768e-001 9.9729366036e-001 9.9744304114e-001 6.1895638286e-001 6.1896633391e-001 6.1899618868e-001 6.1904595206e-001 6.1911563219e-001 6.1920524045e-001 3.5113550647e-001 3.5113996411e-001 3.5115333755e-001 3.5117562833e-001 3.5120683901e-001 3.5124697321e-001 3.5129603554e-001 1.8232031388e-001 1.8232220321e-001 1.8232787138e-001 1.8233731888e-001 1.8235054654e-001 1.8236755551e-001 1.8238834728e-001 1.8241292366e-001 8.6678772730e-002 8.6679522158e-002 8.6681770494e-002 8.6685517894e-002 8.6690764618e-002 8.6697511032e-002 8.6705757604e-002 8.6715504908e-002 8.6726753621e-002 3.7722416972e-002 3.7722691840e-002 3.7723516460e-002 3.7724890879e-002 3.7726815175e-002 3.7729289459e-002 3.7732313872e-002 3.7735888586e-002 3.7740013807e-002 3.7744689769e-002 101 206 3708
6.9183097092e+000 -1.910344% -9.4817926342e-001 -1.8608106478e+000 3.5547879050e-002 4.8332402349e+001 -0.612210% -1.1631502167e+000 -2.3121452580e+000 1.4155175293e-002 1.2918768187e+002 -0.292664% -1.3335023471e+000 -2.6592221106e+000 7.7825835455e-003 2.1833925420e+002 -0.203348% -1.2816835879e+000 -2.5581652045e+000 5.2019713160e-003 2.7513395509e+002 -0.182565% -1.0557140964e+000 -2.1075804868e+000 3.8477060794e-003 2.7943679107e+002 -0.197544% -7.6656165566e-001 -1.5301006878e+000 3.0226234871e-003 2.3874886410e+002 -0.252528% -4.8761507972e-001 -9.7277363756e-001 2.4565218877e-003 1.7589764449e+002 -0.389526% -2.6114679794e-001 -5.2026702012e-001 2.0265757540e-003 1.1345025807e+002 -0.878748% -9.5170256331e-002 -1.8868246854e-001 1.6580441171e-003 2.6082089877e+000 2.3713202223e+000 2.3715966176e+000 1.9574148188e+000 1.9575136557e+000 1.9578103637e+000 1.4653693729e+000 1.4654139216e+000 1.4655475909e+000 1.4657704506e+000 9.9670363897e-001 9.9672471454e-001 9.9678794671e-001 9.9689335182e-001 9.9704095713e-001 6.1794696069e-001 6.1795678472e-001 6.1798625840e-001 6.1803538649e-001 6.1810417692e-001 6.1819264084e-001 3.5017682078e-001 3.5018121931e-001 3.5019441539e-001 3.5021641054e-001 3.5024720725e-001 3.5028680905e-001 3.5033522045e-001 1.8167017185e-001 1.8167203578e-001 1.8167762772e-001 1.8168694816e-001 1.8169999791e-001 1.8171677809e-001 1.8173729016e-001 1.8176153590e-001 8.6324429179e-002 8.6325168565e-002 8.6327386771e-002 8.6331083953e-002 8.6336260362e-002 8.6342916357e-002 8.6351052395e-002 8.6360669037e-002 8.6371766944e-002 3.7560036990e-002 3.7560308218e-002 3.7561121917e-002 3.7562478132e-002 3.7564376941e-002 3.7566818451e-002 3.7569802800e-002 3.7573330158e-002 3.7577400724e-002 3.7582014728e-002 111 221 3978
